,employer,min_pos_salary,max_pos_salary,overtime_pay,lump_sum_pay,other_pay,retirement_cost_covered,health_benefits,DOB,pension,employer_url,location
18488,16,28079.4,41432.76,0.0,0.0,0.0,,0.0,10-03-1963,,www.nau.in,
18489,18,59076.0,131088.0,0.0,0.0,7260.36,,11406.4,27-09-1972,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
18490,12,22879.56,38749.56,0.0,0.0,1785.3,0.0,0.0,17-01-1972,,iitram.ac.in,Ahmedabad
18491,23,54564.0,102228.0,0.0,0.0,650.0,,16978.68,15-01-1964,2.00% @ 55,vnsgu.ac.in,
18492,18,39456.0,73944.0,147.54,0.0,1280.0,0.0,9237.72,08-06-1984,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
18493,9,22879.56,38749.56,0.0,0.0,4356.02,,0.0,16-10-1978,,gujaratuniversity.org.in,Ahmedabad
18494,18,85188.0,150792.0,0.0,0.0,1150.0,0.0,9319.08,21-11-1976,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
18495,18,50148.0,71304.0,0.0,161.17,0.0,0.0,0.0,27-06-1960,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
18496,10,56472.0,75924.0,0.0,,0.0,,74.7,19-08-1958,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
18497,9,59076.0,131088.0,0.0,0.0,0.0,,629.16,07-06-1957,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
18498,1,44712.0,157800.0,0.0,0.0,1773.0,0.0,23270.64,15-11-1959,2.00% @ 55,www.bknmu.edu.in,Junagadh
18499,0,92088.0,292068.0,0.0,,10154.57,,9657.49,26-06-1975,2.00% @ 62,www.aau.in,Anand
18500,14,37092.0,65160.0,0.0,0.0,650.0,0.0,9329.16,11-11-1978,2.00% @ 62,www.mkbhavuni.edu.in,Bhavnagar
18501,18,38016.0,66792.0,0.0,0.0,3907.0,0.0,0.0,25-03-1958,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
18502,20,28079.4,41432.76,0.0,0.0,0.0,,0.0,07-11-1971,,saurashtrauniversity.edu,
18503,19,30024.0,108996.0,0.0,0.0,762.0,,17631.72,26-11-1960,2.00% @ 55,sdau.edu.in,
18504,22,54648.0,77856.0,0.0,0.0,4394.12,,9999.43,17-11-1980,2.00% @ 62,sggu.ac.in,Godhra
18505,1,59076.0,131088.0,0.0,0.0,4904.75,,9319.08,26-08-1962,2.00% @ 55,www.bknmu.edu.in,Junagadh
18506,18,39456.0,73944.0,2950.76,0.0,650.0,0.0,23270.64,15-11-1979,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
18507,21,22879.56,38749.56,0.0,0.0,34.1,0.0,0.0,15-04-1975,,sssu.ac.in,Veraval
18508,10,49512.0,66192.0,0.0,0.0,0.0,,0.0,23-03-1977,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
18509,19,22879.56,38749.56,0.0,,5166.0,0.0,0.0,14-03-1986,,sdau.edu.in,Palanpur
18510,20,22879.56,38749.56,0.0,0.0,9281.5,0.0,0.0,17-01-1967,,saurashtrauniversity.edu,
18511,19,22879.56,38749.56,0.0,0.0,359.7,,0.0,22-07-1985,,sdau.edu.in,Palanpur
18512,0,22879.56,38749.56,0.0,0.0,10678.5,0.0,0.0,19-11-1982,,www.aau.in,Anand
18513,14,28079.4,41432.76,0.0,0.0,0.0,,0.0,15-07-1959,,www.mkbhavuni.edu.in,Bhavnagar
18514,13,59076.0,131088.0,0.0,0.0,3298.0,,9080.04,18-04-1987,2.00% @ 55,kskvku.digitaluniversity.ac,Bhuj
18515,20,28079.4,41432.76,0.0,0.0,0.0,,0.0,10-08-1957,,saurashtrauniversity.edu,Rajkot
18516,22,22879.56,38749.56,0.0,0.0,1798.0,,0.0,12-02-1988,Part-Time Seasonal and Temporary (PST) Retirement Plan,sggu.ac.in,Godhra
18517,19,22879.56,38749.56,0.0,0.0,685.3,0.0,0.0,10-06-1983,,sdau.edu.in,Palanpur
18518,18,22879.56,38749.56,0.0,0.0,132.0,0.0,0.0,19-05-1962,,spuvvn.edu,Vallabh Vidhyanagar
18519,7,31200.0,53496.0,0.0,0.0,2779.86,,21924.92,02-07-1983,2.00% @ 62,gnlu.ac.in,Gandhinagar
18520,18,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,09-06-1952,,spuvvn.edu,Vallabh Vidhyanagar
18521,18,59076.0,131088.0,0.0,0.0,700.0,0.0,0.0,16-08-1981,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
18522,7,40452.0,75792.0,0.0,0.0,650.0,0.0,663.17,25-11-1969,2.00% @ 55,gnlu.ac.in,Gandhinagar
18523,14,22879.56,38749.56,0.0,0.0,4150.3,0.0,0.0,07-08-1954,,www.mkbhavuni.edu.in,Bhavnagar
18524,10,132.0,2880.0,0.0,0.0,1650.0,0.0,0.0,11-04-1975,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.guts.education,Ahmedabad
18525,0,14496.0,38028.0,0.0,0.0,41036.3,,0.0,05-04-1962,,www.aau.in,Anand
18526,19,50148.0,71304.0,0.0,0.0,0.0,0.0,593.72,08-05-1988,2.00% @ 62,sdau.edu.in,
18527,20,59076.0,131088.0,0.0,0.0,0.0,,89.64,01-10-1987,2.00% @ 62,saurashtrauniversity.edu,Rajkot
18528,0,22879.56,38749.56,0.0,,0.0,,0.0,06-02-1966,,www.aau.in,Anand
18529,20,59076.0,131088.0,0.0,0.0,8392.6,0.0,9329.16,21-10-1983,2.00% @ 55,saurashtrauniversity.edu,Rajkot
18530,13,22879.56,38749.56,0.0,0.0,71.5,0.0,0.0,13-02-1965,,kskvku.digitaluniversity.ac,
18531,9,59076.0,131088.0,0.0,0.0,0.0,,0.0,27-05-1987,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,Ahmedabad
18532,23,59076.0,131088.0,0.0,,0.0,,0.0,13-09-1979,,vnsgu.ac.in,Surat
18533,6,22879.56,38749.56,0.0,,0.0,,0.0,19-04-1959,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,
18534,9,49512.0,66192.0,0.0,0.0,0.0,,0.0,20-11-1976,Part-Time Seasonal and Temporary (PST) Retirement Plan,gujaratuniversity.org.in,
18535,20,59076.0,131088.0,0.0,0.0,300.0,0.0,0.0,02-05-1979,Part-Time Seasonal and Temporary (PST) Retirement Plan,saurashtrauniversity.edu,Rajkot
18536,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,24-06-1952,,www.guts.education,
18537,8,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,23-11-1952,,gtu.ac.in,
18538,8,26928.0,38172.0,0.0,0.0,0.0,0.0,0.0,26-07-1958,,gtu.ac.in,
18539,12,22879.56,38749.56,0.0,0.0,0.0,,0.0,08-06-1960,Part-Time Seasonal and Temporary (PST) Retirement Plan,iitram.ac.in,Ahmedabad
18540,3,56316.0,98904.0,0.0,,650.0,0.0,23270.64,16-02-1950,2.00% @ 55,baou.edu.in,Ahmedabad
18541,4,59076.0,131088.0,0.0,,0.0,0.0,17109.6,15-04-1956,2.00% @ 62,gu.ac.in,
18542,14,22879.56,38749.56,0.0,0.0,704.0,0.0,0.0,06-04-1966,,www.mkbhavuni.edu.in,
18543,0,31200.0,55332.0,182.1,0.0,866.2,0.0,9716.28,02-01-1973,2.00% @ 55,www.aau.in,Anand
18544,8,85188.0,150792.0,0.0,0.0,253.13,0.0,1769.64,13-01-1950,2.00% @ 55,gtu.ac.in,
18545,18,22879.56,38749.56,0.0,0.0,2314.0,,0.0,05-10-1955,,spuvvn.edu,Vallabh Vidhyanagar
18546,20,59076.0,131088.0,0.0,0.0,10765.61,0.0,23270.64,19-10-1962,2.00% @ 55,saurashtrauniversity.edu,Rajkot
18547,18,27180.0,201276.0,0.0,0.0,0.0,,8924.4,14-09-1980,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
18548,9,62340.0,88932.0,0.0,0.0,0.0,,3935.38,21-07-1973,2.00% @ 60,gujaratuniversity.org.in,
18549,12,28079.4,41432.76,0.0,0.0,0.0,,0.0,11-10-1964,,iitram.ac.in,Ahmedabad
18550,3,28079.4,41432.76,0.0,0.0,0.0,,0.0,18-07-1979,,baou.edu.in,Ahmedabad
18551,20,22879.56,38749.56,0.0,,555.0,0.0,0.0,24-10-1959,,saurashtrauniversity.edu,Rajkot
18552,9,22879.56,38749.56,0.0,0.0,308.0,,0.0,04-11-1967,,gujaratuniversity.org.in,Ahmedabad
18553,1,22879.56,38749.56,0.0,0.0,1669.8,0.0,0.0,15-11-1961,,www.bknmu.edu.in,Junagadh
18554,0,22879.56,38749.56,0.0,0.0,1455.3,0.0,0.0,10-04-1987,,www.aau.in,Anand
18555,11,22879.56,38749.56,0.0,0.0,5588.45,0.0,0.0,15-11-1981,,ngu.ac.in,Patan
18556,19,22879.56,38749.56,0.0,,1213.15,0.0,0.0,06-06-1984,,sdau.edu.in,Palanpur
18557,6,22879.56,38749.56,0.0,0.0,582.0,,0.0,17-03-1970,,gfsu.edu.in,Gandhinagar
18558,7,66408.0,85752.0,851.94,0.0,0.0,,17751.72,02-08-1972,2.00% @ 60,gnlu.ac.in,Gandhinagar
18559,1,22879.56,38749.56,0.0,,46.4,0.0,0.0,06-09-1956,,www.bknmu.edu.in,
18560,18,44652.0,78444.0,0.0,,96.44,,589.88,26-01-1964,2.00% @ 62,spuvvn.edu,Vallabh Vidhyanagar
18561,20,85188.0,150792.0,0.0,0.0,0.0,,9329.16,02-01-1958,2.00% @ 55,saurashtrauniversity.edu,Rajkot
18562,7,56856.0,119928.0,0.0,0.0,44.06,,0.0,12-02-1989,Part-Time Seasonal and Temporary (PST) Retirement Plan,gnlu.ac.in,Gandhinagar
18563,2,67656.0,143952.0,0.0,,0.0,,23270.64,22-10-1966,2.00% @ 55,ddu.ac.in,Nadiad
18564,14,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,08-06-1976,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
18565,2,85188.0,150792.0,0.0,0.0,0.0,,17631.72,27-05-1986,2.00% @ 55,ddu.ac.in,Nadiad
18566,16,28152.0,66204.0,0.0,0.0,8770.87,0.0,0.0,16-09-1967,,www.nau.in,
18567,9,49248.0,86508.0,0.0,0.0,-51.19,0.0,8083.98,23-05-1962,2.00% @ 62,gujaratuniversity.org.in,Ahmedabad
18568,6,28080.0,52920.0,0.0,0.0,0.0,0.0,0.0,17-08-1985,,gfsu.edu.in,Gandhinagar
18569,20,44976.0,78984.0,0.0,0.0,650.0,,17631.72,16-04-1985,2.00% @ 55,saurashtrauniversity.edu,
18570,5,67656.0,143952.0,0.0,0.0,2602.0,,9329.16,22-08-1988,2.00% @ 62,ayurveduniversity.edu.in,Jamnagar
18571,11,22879.56,38749.56,0.0,,2552.0,0.0,0.0,13-03-1957,,ngu.ac.in,
18572,23,22879.56,38749.56,0.0,0.0,3117.6,0.0,0.0,15-01-1979,,vnsgu.ac.in,Surat
18573,2,22879.56,38749.56,0.0,0.0,2860.0,0.0,0.0,20-10-1962,,ddu.ac.in,Nadiad
18574,19,22879.56,38749.56,0.0,0.0,5557.5,0.0,0.0,03-07-1978,,sdau.edu.in,
18575,15,85188.0,150792.0,0.0,0.0,0.0,0.0,17631.72,23-09-1968,2.00% @ 55,msubaroda.ac.in,Vadodara
18576,15,22879.56,38749.56,0.0,0.0,369.75,0.0,0.0,09-02-1986,,msubaroda.ac.in,Vadodara
18577,19,77616.0,165516.0,0.0,0.0,14448.48,0.0,17631.72,04-11-1983,2.00% @ 60,sdau.edu.in,Palanpur
18578,15,85188.0,150792.0,0.0,0.0,58180.44,,23270.64,27-05-1971,2.00% @ 55,msubaroda.ac.in,Vadodara
18579,18,14496.0,38028.0,0.0,0.0,5865.0,,0.0,21-04-1958,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,Vallabh Vidhyanagar
18580,2,22879.56,38749.56,0.0,0.0,6070.25,,0.0,15-05-1952,,ddu.ac.in,Nadiad
18581,8,28152.0,66204.0,0.0,0.0,1350.0,,0.0,05-10-1971,,gtu.ac.in,Ahmedabad
18582,15,22879.56,38749.56,0.0,0.0,1452.0,0.0,0.0,07-05-1973,,msubaroda.ac.in,Vadodara
18583,20,22879.56,38749.56,0.0,0.0,6864.75,0.0,0.0,10-02-1985,,saurashtrauniversity.edu,Rajkot
18584,8,28152.0,114780.0,0.0,0.0,468.27,,0.0,18-07-1985,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
18585,12,52464.0,125736.0,0.0,0.0,650.0,,22710.84,01-11-1960,2.00% @ 60,iitram.ac.in,Ahmedabad
18586,8,49512.0,66192.0,0.0,0.0,0.0,,0.0,21-09-1979,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,
18587,19,28079.4,41432.76,0.0,0.0,0.0,,0.0,17-05-1973,,sdau.edu.in,Palanpur
18588,4,59076.0,131088.0,0.0,0.0,0.0,,6989.31,10-06-1953,2.00% @ 62,gu.ac.in,Mehsana
18589,6,59076.0,131088.0,0.0,0.0,0.0,0.0,44.82,17-02-1957,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,Gandhinagar
18590,14,67656.0,143952.0,0.0,0.0,240.0,,9319.08,12-01-1958,2.00% @ 55,www.mkbhavuni.edu.in,Bhavnagar
18591,5,22879.56,38749.56,0.0,0.0,100.1,,0.0,05-01-1959,,ayurveduniversity.edu.in,Jamnagar
18592,2,49512.0,66192.0,0.0,0.0,0.0,0.0,22015.08,26-10-1975,2.00% @ 55,ddu.ac.in,Nadiad
18593,0,22879.56,38749.56,0.0,0.0,1953.6,,0.0,11-03-1970,,www.aau.in,
18594,4,22879.56,38749.56,0.0,0.0,3457.85,0.0,0.0,25-10-1989,,gu.ac.in,Mehsana
18595,7,52464.0,125736.0,0.0,0.0,650.0,0.0,9237.72,27-05-1969,2.00% @ 60,gnlu.ac.in,Gandhinagar
18596,2,22879.56,38749.56,0.0,0.0,5348.8,,0.0,04-07-1964,,ddu.ac.in,Nadiad
18597,6,59076.0,131088.0,0.0,0.0,0.0,,3463.74,27-06-1952,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,Gandhinagar
18598,19,22879.56,38749.56,0.0,0.0,414.7,0.0,0.0,18-09-1975,,sdau.edu.in,
18599,9,59076.0,131088.0,0.0,0.0,0.0,,23270.64,12-03-1980,2.00% @ 55,gujaratuniversity.org.in,Ahmedabad
18600,21,22879.56,38749.56,0.0,0.0,198.0,,0.0,10-10-1977,,sssu.ac.in,Veraval
18601,15,59076.0,131088.0,0.0,0.0,2100.78,0.0,838.26,15-08-1968,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,
18602,15,31200.0,52440.0,13.44,,0.0,,0.0,08-09-1973,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,
18603,15,50148.0,71304.0,0.0,0.0,1023.79,,17631.72,13-11-1981,2.00% @ 55,msubaroda.ac.in,
18604,10,22879.56,38749.56,0.0,0.0,4766.27,0.0,0.0,14-09-1984,,www.guts.education,Ahmedabad
18605,15,132.0,2880.0,0.0,0.0,4850.0,0.0,0.0,19-08-1957,,msubaroda.ac.in,
18606,8,59076.0,131088.0,0.0,0.0,128.0,,775.66,26-01-1984,2.00% @ 62,gtu.ac.in,Ahmedabad
18607,2,28152.0,66204.0,0.0,0.0,0.0,0.0,0.0,13-05-1987,,ddu.ac.in,Nadiad
18608,6,22879.56,38749.56,0.0,0.0,10405.9,0.0,0.0,19-08-1988,,gfsu.edu.in,Gandhinagar
18609,14,22879.56,38749.56,0.0,0.0,3597.35,0.0,0.0,23-06-1982,,www.mkbhavuni.edu.in,Bhavnagar
18610,19,22879.56,38749.56,0.0,0.0,110.0,0.0,0.0,23-05-1986,,sdau.edu.in,Palanpur
18611,5,22879.56,38749.56,0.0,,5556.0,0.0,0.0,09-09-1966,,ayurveduniversity.edu.in,Jamnagar
18612,7,22879.56,38749.56,0.0,0.0,5855.25,0.0,0.0,08-01-1967,,gnlu.ac.in,Gandhinagar
18613,6,74988.0,140976.0,0.0,,650.0,0.0,9237.72,23-07-1956,2.00% @ 55,gfsu.edu.in,
18614,8,26484.0,34104.0,2418.0,211.64,0.0,0.0,6212.72,27-05-1985,2.00% @ 62,gtu.ac.in,Ahmedabad
18615,10,85188.0,150792.0,0.0,0.0,4947.0,,17763.18,22-04-1958,2.00% @ 55,www.guts.education,Ahmedabad
18616,11,28079.4,41432.76,0.0,,0.0,0.0,0.0,02-05-1985,,ngu.ac.in,Patan
18617,8,52464.0,125736.0,0.0,0.0,650.0,0.0,9237.72,20-10-1953,2.00% @ 55,gtu.ac.in,Ahmedabad
18618,23,22879.56,38749.56,0.0,0.0,924.0,,0.0,01-11-1957,,vnsgu.ac.in,Surat
18619,1,31200.0,48888.0,71.92,0.0,1696.0,,10021.04,23-03-1984,2.00% @ 55,www.bknmu.edu.in,Junagadh
18620,18,59076.0,131088.0,0.0,0.0,1750.0,0.0,0.0,07-01-1968,2.00% @ 62,spuvvn.edu,
18621,18,22879.56,38749.56,0.0,0.0,1386.0,,0.0,21-04-1952,,spuvvn.edu,
18622,16,22879.56,38749.56,0.0,0.0,2420.0,0.0,0.0,06-11-1955,,www.nau.in,Navsari
18623,14,52464.0,125736.0,0.0,0.0,650.0,0.0,23270.64,15-11-1953,2.00% @ 60,www.mkbhavuni.edu.in,
18624,20,22879.56,38749.56,0.0,0.0,8905.48,0.0,0.0,19-04-1988,,saurashtrauniversity.edu,Rajkot
18625,5,32916.0,57828.0,0.0,0.0,650.0,0.0,9329.16,09-06-1961,2.00% @ 55,ayurveduniversity.edu.in,Jamnagar
18626,6,28080.0,52920.0,0.0,0.0,0.0,,0.0,18-08-1955,,gfsu.edu.in,Gandhinagar
18627,11,22879.56,38749.56,0.0,0.0,7435.1,0.0,0.0,13-06-1982,,ngu.ac.in,Patan
18628,4,45984.0,86148.0,0.0,,650.0,,23270.64,18-08-1969,2.00% @ 62,gu.ac.in,Mehsana
18629,18,22879.56,38749.56,0.0,0.0,1227.9,,0.0,12-02-1973,,spuvvn.edu,Vallabh Vidhyanagar
18630,4,59076.0,131088.0,0.0,,10466.0,0.0,89.64,24-07-1962,2.00% @ 62,gu.ac.in,Mehsana
18631,10,22879.56,38749.56,0.0,0.0,58.8,,0.0,19-10-1988,,www.guts.education,
18632,5,34260.0,60228.0,0.0,0.0,650.0,0.0,18602.64,17-02-1986,2.00% @ 55,ayurveduniversity.edu.in,Jamnagar
18633,12,22879.56,38749.56,0.0,0.0,2613.0,0.0,0.0,19-07-1987,,iitram.ac.in,Ahmedabad
18634,8,28079.4,41432.76,0.0,0.0,0.0,,0.0,08-05-1978,,gtu.ac.in,Ahmedabad
18635,10,22879.56,38749.56,0.0,0.0,2682.9,0.0,0.0,20-06-1968,,www.guts.education,Ahmedabad
18636,6,85188.0,150792.0,0.0,0.0,4440.0,0.0,7886.52,24-02-1958,2.00% @ 62,gfsu.edu.in,
18637,19,22879.56,38749.56,0.0,0.0,179.3,0.0,0.0,16-06-1983,,sdau.edu.in,Palanpur
18638,9,22879.56,38749.56,0.0,0.0,2274.76,,0.0,25-02-1956,,gujaratuniversity.org.in,Ahmedabad
18639,15,49512.0,66192.0,0.0,,1753.84,0.0,37.35,11-06-1968,Part-Time Seasonal and Temporary (PST) Retirement Plan,msubaroda.ac.in,
18640,20,22879.56,38749.56,0.0,0.0,2233.3,,0.0,04-02-1960,,saurashtrauniversity.edu,
18641,18,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,15-09-1987,Part-Time Seasonal and Temporary (PST) Retirement Plan,spuvvn.edu,
18642,14,22879.56,38749.56,0.0,,1643.4,0.0,0.0,24-09-1970,,www.mkbhavuni.edu.in,Bhavnagar
18643,19,29976.0,42336.0,0.0,0.0,0.0,0.0,0.0,23-04-1988,Part-Time Seasonal and Temporary (PST) Retirement Plan,sdau.edu.in,Palanpur
18644,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,21-07-1952,,www.guts.education,Ahmedabad
18645,14,59076.0,131088.0,0.0,,128.27,,747.41,07-03-1977,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,
18646,8,50796.0,114168.0,0.0,,0.0,0.0,17631.72,19-06-1954,2.00% @ 55,gtu.ac.in,Ahmedabad
18647,3,59076.0,131088.0,0.0,0.0,7900.81,0.0,5503.77,04-08-1983,2.00% @ 62,baou.edu.in,Ahmedabad
18648,12,30048.0,68196.0,0.0,0.0,0.0,0.0,17631.72,12-04-1966,2.00% @ 55,iitram.ac.in,Ahmedabad
18649,7,22879.56,38749.56,0.0,0.0,370.5,,0.0,02-10-1953,,gnlu.ac.in,Gandhinagar
18650,7,28079.4,41432.76,0.0,0.0,0.0,,0.0,24-03-1957,,gnlu.ac.in,Gandhinagar
18651,14,22879.56,38749.56,0.0,0.0,6968.44,0.0,0.0,27-05-1967,,www.mkbhavuni.edu.in,
18652,19,85188.0,150792.0,0.0,0.0,0.0,0.0,89.64,03-05-1965,,sdau.edu.in,Palanpur
18653,6,56472.0,75924.0,0.0,0.0,10600.0,,17631.72,04-06-1986,2.00% @ 62,gfsu.edu.in,Gandhinagar
18654,6,22879.56,38749.56,0.0,0.0,0.0,0.0,0.0,14-08-1958,Part-Time Seasonal and Temporary (PST) Retirement Plan,gfsu.edu.in,Gandhinagar
18655,11,22879.56,38749.56,0.0,0.0,5027.0,0.0,0.0,15-11-1957,,ngu.ac.in,Patan
18656,16,22879.56,38749.56,0.0,0.0,954.75,0.0,0.0,18-02-1956,,www.nau.in,
18657,10,22879.56,38749.56,0.0,0.0,3336.3,0.0,0.0,02-03-1950,,www.guts.education,
18658,23,85188.0,150792.0,0.0,0.0,36853.4,,17631.72,13-01-1961,2.00% @ 55,vnsgu.ac.in,Surat
18659,20,28152.0,66204.0,0.0,0.0,0.0,,0.0,16-01-1985,,saurashtrauniversity.edu,Rajkot
18660,10,56316.0,98904.0,0.0,0.0,650.0,,23270.64,20-07-1984,2.00% @ 55,www.guts.education,Ahmedabad
18661,18,85188.0,150792.0,0.0,0.0,0.0,0.0,23270.64,21-06-1985,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
18662,20,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,22-07-1951,,saurashtrauniversity.edu,Rajkot
18663,16,34152.0,59976.0,0.0,0.0,828.08,0.0,23270.64,13-04-1964,2.00% @ 55,www.nau.in,
18664,7,22879.56,38749.56,0.0,0.0,748.58,,0.0,27-02-1971,,gnlu.ac.in,
18665,13,52464.0,125736.0,0.0,0.0,650.0,,17631.72,05-04-1952,2.00% @ 55,kskvku.digitaluniversity.ac,Bhuj
18666,14,52464.0,125736.0,0.0,0.0,650.0,,23270.64,18-02-1968,2.00% @ 55,www.mkbhavuni.edu.in,
18667,14,59076.0,131088.0,0.0,0.0,25881.93,0.0,9329.16,20-07-1953,2.00% @ 62,www.mkbhavuni.edu.in,Bhavnagar
18668,9,59076.0,131088.0,0.0,0.0,100.0,0.0,23270.64,06-06-1977,2.00% @ 55,gujaratuniversity.org.in,
18669,10,39456.0,73944.0,0.0,0.0,650.0,,17631.72,23-05-1950,2.00% @ 55,www.guts.education,Ahmedabad
18670,12,28152.0,66204.0,0.0,,4003.56,,0.0,15-09-1952,,iitram.ac.in,
18671,23,85188.0,150792.0,0.0,,0.0,,89.64,25-04-1973,,vnsgu.ac.in,Surat
18672,12,22879.56,38749.56,0.0,0.0,3445.0,,0.0,14-04-1987,,iitram.ac.in,Ahmedabad
18673,23,40560.0,71208.0,1203.38,0.0,650.0,0.0,22015.08,06-01-1975,2.00% @ 55,vnsgu.ac.in,Surat
18674,18,22879.56,38749.56,0.0,0.0,868.8,0.0,0.0,25-01-1962,,spuvvn.edu,Vallabh Vidhyanagar
18675,2,67656.0,143952.0,0.0,0.0,0.0,0.0,17631.72,23-01-1978,2.00% @ 55,ddu.ac.in,Nadiad
18676,18,85188.0,150792.0,0.0,0.0,0.0,,23270.64,27-09-1952,2.00% @ 55,spuvvn.edu,Vallabh Vidhyanagar
18677,10,22879.56,38749.56,0.0,0.0,2460.0,,0.0,16-09-1982,,www.guts.education,Ahmedabad
18678,20,50148.0,71304.0,0.0,0.0,1023.79,0.0,9237.72,23-11-1957,2.00% @ 62,saurashtrauniversity.edu,Rajkot
18679,19,44712.0,157800.0,0.0,0.0,9164.03,,23061.38,07-10-1985,2.00% @ 62,sdau.edu.in,Palanpur
18680,8,49512.0,66192.0,0.0,0.0,1450.66,,-2666.79,15-11-1967,Part-Time Seasonal and Temporary (PST) Retirement Plan,gtu.ac.in,Ahmedabad
18681,19,22879.56,38749.56,0.0,0.0,3716.9,0.0,0.0,12-07-1957,,sdau.edu.in,Palanpur
18682,15,39456.0,73944.0,0.0,0.0,1754.58,0.0,9237.72,07-06-1959,2.00% @ 55,msubaroda.ac.in,Vadodara
18683,13,22879.56,38749.56,0.0,,1917.3,,0.0,13-01-1975,,kskvku.digitaluniversity.ac,Bhuj
18684,20,22879.56,38749.56,0.0,0.0,4961.25,,0.0,26-11-1958,,saurashtrauniversity.edu,
18685,0,23587.2,324000.0,0.0,0.0,59677.2,0.0,0.0,02-08-1958,,www.aau.in,Anand
18686,6,61824.0,95412.0,3301.73,0.0,7284.0,,7812.24,11-08-1973,3.00% @ 50,gfsu.edu.in,Gandhinagar
18687,19,32832.0,57672.0,47.34,1.63,0.0,0.0,3522.95,08-04-1953,Part-Time Seasonal and Temporary (PST) Retirement Plan,sdau.edu.in,Palanpur
18688,6,46764.0,82152.0,0.0,0.0,650.0,,9319.08,07-03-1986,2.00% @ 62,gfsu.edu.in,Gandhinagar
18689,5,28079.4,41432.76,0.0,0.0,775.7,0.0,0.0,05-04-1960,,ayurveduniversity.edu.in,Jamnagar
18690,8,39804.0,97716.0,0.0,0.0,650.0,0.0,9329.16,20-02-1963,2.00% @ 55,gtu.ac.in,Ahmedabad
18691,10,28079.4,41432.76,0.0,0.0,0.0,0.0,0.0,16-11-1985,,www.guts.education,
18692,8,39456.0,73944.0,0.0,0.0,4822.29,0.0,23270.64,04-07-1953,2.00% @ 60,gtu.ac.in,Ahmedabad
18693,14,59076.0,131088.0,0.0,0.0,0.0,0.0,0.0,15-07-1950,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
18694,23,59076.0,131088.0,0.0,0.0,0.0,,0.0,01-07-1954,,vnsgu.ac.in,Surat
18695,0,22879.56,38749.56,0.0,0.0,204.4,,0.0,04-11-1977,,www.aau.in,Anand
18696,7,59076.0,131088.0,0.0,0.0,2854.2,,14758.81,09-02-1977,2.00% @ 62,gnlu.ac.in,Gandhinagar
18697,19,97968.0,187176.0,0.0,0.0,0.0,0.0,2078.64,13-08-1967,2.00% @ 55,sdau.edu.in,
18698,8,22879.56,38749.56,0.0,0.0,5154.0,0.0,0.0,07-01-1979,,gtu.ac.in,
18699,14,49512.0,66192.0,0.0,0.0,1091.2,,0.0,02-09-1969,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,Bhavnagar
18700,14,49512.0,66192.0,0.0,0.0,0.0,0.0,1769.64,24-08-1955,Part-Time Seasonal and Temporary (PST) Retirement Plan,www.mkbhavuni.edu.in,
18701,20,22879.56,38749.56,0.0,0.0,0.0,,0.0,14-09-1956,,saurashtrauniversity.edu,
