,Id,game_seq,season_end,date,season_game_seq,playoff,team_id,Elo,opp_team_id,opp_Elo,win_equivalent,bet_ratio,home_crowd,opp_crowd,total_crowd
11930,56931,63030,2015,4/10/2015,79,0.0,42,1574.3732,21,1406.0012,48.608196,0.82417202,4200,5300,9500
11931,56932,11715,1971,2/24/1971,70,0.0,0,1469.8877,2,1564.8124,45.747402,0.50730348,7700,5400,13100
11932,56933,16592,1975,3/8/1975,68,0.0,4,1428.0637,25,1644.9336,35.089008,0.33787978,9000,1800,10800
11933,56934,53680,2008,2/20/2008,55,0.0,4,1460.8481,1,1383.3062,38.049671000000004,0.73536468,8700,4800,13500
11934,56935,60325,2013,4/3/2013,75,0.0,0,1493.2041,3,1334.0964,40.073421,0.81630987,9100,4300,13400
11935,56936,17619,1976,2/21/1976,59,0.0,1,1484.7467,50,1434.6749,41.639027,0.70347118,7700,4400,12100
11936,56937,44241,2001,12/20/2000,25,0.0,4,1627.6528,17,1597.0199,,0.67961079,6400,2600,9000
11937,56938,45650,2002,1/12/2002,39,0.0,23,1520.2053,19,,41.792034,0.64889467,4000,400,4400
11938,56939,50293,2006,11/5/2005,3,0.0,20,1495.9918,24,1542.4888,,0.57639414,5600,2700,8300
11939,56940,44280,2001,12/26/2000,28,0.0,13,1621.4801,11,,53.613804,0.78143203,7200,3800,11000
11940,56941,60577,2014,11/4/2013,4,0.0,4,1484.9669,12,1571.3676,,0.51956105,3900,400,4300
11941,56942,17792,1976,3/20/1976,70,0.0,6,1460.5453,2,1487.8312,39.713673,0.60314244,5200,1900,7100
11942,56943,44286,2001,12/27/2000,29,0.0,27,1336.8552,1,1530.431,24.257808999999998,0.36849806,4100,2000,6100
11943,56944,36654,1994,4/6/1994,72,0.0,24,1290.1953,20,1390.4875,,0.49957943,3300,3500,6800
11944,56945,34307,1992,4/3/1992,75,0.0,15,1538.5162,0,1567.2117,46.585784999999994,0.60119867,5500,3400,8900
11945,56946,54897,2009,1/31/2009,51,0.0,8,1459.2686,7,1519.2548,36.990623,0.5573312,7300,100,7400
11946,56947,52735,2007,4/10/2007,79,0.0,5,1599.8274,1,1407.5281,51.742153,0.84324986,4400,2600,7000
11947,56948,35777,1994,11/19/1993,8,0.0,3,1489.9470000000001,13,1522.9102,41.107890999999995,0.59529418,3000,4900,7900
11948,56949,47547,2003,4/12/2003,80,0.0,16,,20,1344.9346,19.619958999999998,0.57504314,3500,400,3900
11949,56950,2247,1952,3/16/1952,66,0.0,35,1623.8657,46,1331.5043,53.009651,0.90539098,7800,1400,9200
11950,56951,32242,1991,11/16/1990,7,0.0,6,1625.5463,20,1367.1586,,0.88725919,7900,3000,10900
11951,56952,42404,1999,4/18/1999,41,0.0,48,,12,1414.1338,,0.40876171,4700,1300,6000
11952,56953,42154,1999,3/19/1999,22,0.0,30,1486.4761,17,1718.8506,40.528591,0.31821027,9100,200,9300
11953,56954,49120,2005,11/26/2004,13,0.0,15,1597.5426,37,1277.5063,51.422794,0.91818386,8400,1700,10100
11954,56955,20389,1979,1/17/1979,46,0.0,7,1541.2391,9,1476.02,45.143013,0.72133183,8900,3700,12600
11955,56956,2244,1952,3/15/1952,66,0.0,43,1592.95,0,1552.047,,0.69234443,3200,500,3700
11956,56957,18349,1977,12/26/1976,31,0.0,10,1564.5901,41,,45.864834,0.76760405,3400,5200,8600
11957,56958,44238,2001,12/20/2000,26,0.0,16,1460.4799,3,,37.196457,0.59359384,4100,3500,7600
11958,56959,38981,1996,3/19/1996,65,0.0,19,,48,1197.0641,32.273983,0.85131454,4000,5000,9000
11959,56960,21723,1980,3/22/1980,78,0.0,1,1462.0233,25,,35.163406,0.65821791,7900,1400,9300
11960,56961,36296,1994,2/9/1994,47,0.0,0,,3,1331.7323,34.430027,0.77747202,6000,5300,11300
11961,56962,10347,1970,2/6/1970,61,0.0,28,1396.3656,1,1650.9185,32.969433,0.29117632,3400,2900,6300
11962,56963,37630,1995,3/5/1995,56,0.0,2,,24,1333.3126,45.090527,0.85123688,8700,1400,10100
11963,56964,50067,2005,4/8/2005,75,0.0,38,1375.4819,17,1354.2546,,0.66770881,9200,4100,13300
11964,56965,30253,1989,1/7/1989,31,0.0,6,1550.2814,22,1227.8186,47.620041,0.91922706,8800,2300,11100
11965,56966,19941,1979,10/17/1978,4,0.0,44,1381.411,5,,29.22937,0.51734746,8000,2700,10700
11966,56967,25882,1985,11/7/1984,5,0.0,4,1591.9512,15,1417.1174,50.748413,0.82949752,4300,1100,5400
11967,56968,34961,1993,1/18/1993,32,0.0,24,,20,1501.1685,20.843292,0.33965689,3500,4200,7700
11968,56969,1995,1952,12/5/1951,15,0.0,0,,40,1445.7778,44.404590999999996,0.76716274,5200,2900,8100
11969,56970,61730,2014,4/13/2014,81,0.0,21,1405.6526,24,1545.6239,31.494576000000002,0.44272912,6700,3000,9700
11970,56971,55043,2009,2/24/2009,57,0.0,5,1493.9481,23,,42.118782,0.40541163,6700,4100,10800
11971,56972,7481,1967,2/24/1967,67,0.0,39,,28,1457.1023,,0.78783178,8100,2700,10800
11972,56973,57034,2011,11/23/2010,15,0.0,1,1423.6967,37,1512.7424,33.280696999999996,0.51575917,4700,5000,9700
11973,56974,40760,1998,11/28/1997,15,0.0,23,1510.6781,8,1457.9329,43.040791,0.70667142,7000,3700,10700
11974,56975,8989,1969,12/29/1968,37,0.0,7,1522.7849,32,1571.9166,49.56710800000001,0.57268673,7200,4800,12000
11975,56976,32443,1991,12/18/1990,21,0.0,21,1359.1393,24,1357.3203,28.886402,0.64247376,8400,4100,12500
11976,56977,38597,1996,1/23/1996,39,0.0,10,1545.0416,7,1514.8634,45.289738,0.67904055,8400,3400,11800
11977,56978,43794,2000,4/19/2000,82,0.0,24,1588.6704,18,,,0.70027864,8100,2400,10500
11978,56979,23925,1983,11/18/1982,11,0.0,44,1300.7933,10,,22.31225,0.64114892,5700,3300,9000
11979,56980,42997,2000,12/26/1999,27,0.0,6,1586.0320000000006,12,1390.5071,,0.84568852,8000,1700,9700
11980,56981,22651,1981,3/11/1981,72,0.0,11,1478.126,12,1480.2859,,0.63719559,3300,3900,7200
11981,56982,1921,1952,11/3/1951,2,0.0,46,1439.8684,57,1496.0835,32.964828000000004,0.56268007,8800,3100,11900
11982,56983,2799,1954,1/7/1954,33,0.0,1,1557.3287,46,1330.4418,45.812893,0.86780775,8300,4700,13000
11983,56984,20264,1979,12/22/1978,33,0.0,12,,16,,,0.64574283,5800,3700,9500
11984,56985,28105,1987,12/18/1986,22,0.0,14,1495.1718,11,1471.3713,40.957321,0.67098701,3200,4100,7300
11985,56986,23887,1983,11/11/1982,8,0.0,44,1300.5461,13,,22.544435999999997,0.32531011,4400,3200,7600
11986,56987,63009,2015,4/8/2015,78,0.0,16,1415.0565,2,1313.7802,32.400729999999996,0.76108551,7100,2700,9800
11987,56988,37676,1995,3/12/1995,61,0.0,3,1367.3776,14,1672.2256,26.718940999999997,0.23519607,5200,1200,6400
11988,56989,19475,1978,1/29/1978,47,0.0,3,1491.8289,10,1472.6162,40.220345,0.66513067,4300,100,4400
11989,56990,42258,1999,4/1/1999,32,0.0,16,1284.0255,14,1526.9489999999994,21.326378,0.30518371,8000,3500,11500
11990,56991,55527,2010,10/28/2009,1,0.0,22,1508.1066,1,1425.277,,0.74124545,3000,3600,6600
11991,56992,57318,2011,1/1/2011,32,0.0,27,1358.4246,38,1498.6027,25.582796,0.44243544,6400,4600,11000
11992,56993,3389,1956,12/20/1955,22,0.0,1,1539.1544,33,1593.6871,,0.56506169,7100,5100,12200
11993,56994,5098,1961,2/7/1961,57,0.0,31,1600.7754,34,1585.3115,50.674206,0.66030717,4800,1100,5900
11994,56995,10507,1970,3/3/1970,73,0.0,8,,4,,55.192898,0.73912829,3900,2600,6500
11995,56996,41976,1999,2/25/1999,13,0.0,18,1361.1816,16,1308.5927,27.764181,0.70648491,4200,300,4500
11996,56997,35005,1993,1/24/1993,38,0.0,25,,2,1453.9434,26.72565800000001,0.50351483,3500,900,4400
11997,56998,19037,1978,11/2/1977,9,0.0,36,1501.1023,50,1485.5929999999994,41.102528,0.66036582,8000,3200,11200
11998,56999,18567,1977,2/6/1977,53,0.0,3,1521.4747,36,1541.4523,,0.61316746,4000,5000,9000
11999,57000,25477,1984,3/2/1984,59,0.0,3,1577.1971,1,1607.2576,47.160880999999996,0.59931326,3400,1200,4600
12000,57001,24936,1984,11/23/1983,13,0.0,10,1358.9635,25,1525.8882,27.871782,0.40486142,9200,2200,11400
12001,57002,62878,2015,3/21/2015,69,0.0,12,1734.5906,17,1552.5989,62.95568100000001,0.83524626,4200,4600,8800
12002,57003,4250,1959,11/6/1958,6,0.0,35,,34,1524.7081,31.664436,0.49152336,8800,3700,12500
12003,57004,59905,2013,2/1/2013,47,0.0,6,1449.2207,18,1475.0438,33.906441,0.60515624,4200,4900,9100
12004,57005,61996,2015,11/17/2014,11,0.0,3,1387.3738,23,1368.4425,27.27742000000001,0.66476983,4200,3400,7600
12005,57006,17572,1976,2/14/1976,51,0.0,6,,50,1470.3405,,0.61020273,8900,4600,13500
12006,57007,54378,2009,11/21/2008,11,0.0,24,1370.1135,0,1680.467,27.092515999999996,0.22954322,8800,3100,11900
12007,57008,35678,1993,6/20/1993,106,1.0,6,1653.3411,5,,,0.54571271,8500,700,9200
12008,57009,21192,1980,12/11/1979,31,0.0,8,,14,1628.0272,42.742249,0.49832672,7700,3500,11200
12009,57010,57855,2011,3/18/2011,68,0.0,26,1314.1207,27,1275.0072,,0.69014597,6000,300,6300
12010,57011,2095,1952,1/17/1952,35,0.0,46,1361.1976,56,1351.5225,24.681992,0.65279347,7500,1700,9200
12011,57012,4531,1959,3/26/1959,79,1.0,35,1492.5238,31,1592.9395,39.802059,0.49940184,3100,700,3800
12012,57013,22056,1981,11/21/1980,20,0.0,25,1472.7179,44,1386.9531,,0.74447292,6500,1100,7600
12013,57014,43675,2000,4/4/2000,74,0.0,6,1662.8121,2,,56.890102,0.48368731,8500,2900,11400
12014,57015,37605,1995,3/1/1995,54,0.0,2,1543.8578,6,1595.5231,44.615840999999996,0.56911397,3300,2300,5600
12015,57016,53311,2008,12/28/2007,29,0.0,29,,11,1550.0271,28.005390000000002,0.40887192,5400,100,5500
12016,57017,2351,1953,12/3/1952,17,0.0,46,,56,1362.0479,,0.60969067,4600,2800,7400
12017,57018,58420,2012,1/27/2012,19,0.0,24,1416.6871,13,1597.7026,,0.38547751,8700,2100,10800
12018,57019,29714,1988,4/11/1988,75,0.0,6,,16,1589.4177,29.911123,0.37369359,6200,300,6500
12019,57020,6484,1965,12/8/1964,25,0.0,2,1541.1301,0,1644.1927,,0.49559265,8400,2400,10800
12020,57021,35137,1993,2/14/1993,47,0.0,30,,3,,42.83210800000001,0.72390276,4500,4600,9100
12021,57022,58937,2012,4/3/2012,54,0.0,26,,37,1240.8824,,0.80582768,7700,500,8200
12022,57023,42672,2000,11/10/1999,5,0.0,30,1549.1277,8,1535.9503,46.719749,0.65734869,4400,2700,7100
12023,57024,51047,2006,2/21/2006,53,0.0,17,1454.7722,0,,33.960709,0.65757847,6700,4400,11100
12024,57025,4032,1958,12/25/1957,26,0.0,34,1472.6293,0,1680.5363,,0.34951711,5600,3300,8900
12025,57026,40521,1997,5/5/1997,86,1.0,11,1643.2715,14,1651.0538,56.852295,0.62968075,5500,600,6100
12026,57027,13816,1973,1/7/1973,41,0.0,5,1569.329,41,1270.1454,51.571705,0.90870178,8000,4900,12900
12027,57028,46206,2002,4/3/2002,75,0.0,19,1576.2351,2,1672.3236,49.207539000000004,0.50562888,7000,4500,11500
12028,57029,17739,1976,3/12/1976,67,0.0,50,1433.5970000000002,9,1455.5148,,0.61051506,9200,4000,13200
12029,57030,29514,1988,3/7/1988,58,0.0,17,1559.1213,19,1369.6173,47.266971999999996,0.84111118,9300,3100,12400
12030,57031,47156,2003,2/18/2003,54,0.0,10,,5,1382.8104,19.283327,0.49547249,3900,900,4800
12031,57032,3436,1956,1/11/1956,35,0.0,43,1486.4379,34,1605.4523,36.206356,0.47266337,3700,3700,7400
12032,57033,31295,1990,12/26/1989,24,0.0,30,,13,1481.4467,,0.33963150000000003,8400,4500,12900
12033,57034,49618,2005,2/2/2005,45,0.0,4,1476.6417,11,,36.737507,0.55337882,5500,400,5900
12034,57035,38363,1996,12/19/1995,23,0.0,5,1703.6128,18,1410.1265,61.836830000000006,0.90594417,6200,600,6800
12035,57036,32645,1991,1/19/1991,36,0.0,24,1373.2704,12,,30.66103,0.43693003,7500,2500,10000
12036,57037,26456,1985,2/22/1985,56,0.0,19,1544.4720000000002,12,,,0.88557053,7800,2900,10700
12037,57038,9047,1969,1/7/1969,41,0.0,28,1476.3239999999994,8,1273.2776,41.231556,0.85125458,3700,3400,7100
12038,57039,43902,2001,11/2/2000,2,0.0,13,1603.7402,24,1561.5936,,0.69386721,9300,3500,12800
12039,57040,51990,2007,12/27/2006,27,0.0,7,1378.5602,10,1525.7272,27.65263,0.4325352,8100,4200,12300
12040,57041,23787,1982,5/5/1982,87,1.0,0,1701.6553,25,1583.2103,60.85252,0.77859032,3300,4400,7700
12041,57042,62984,2015,4/4/2015,77,0.0,18,1557.2172,12,1780.2385,45.732243,0.3300038,6400,200,6600
12042,57043,55533,2010,10/29/2009,1,0.0,5,1520.4137,13,1579.0587,,0.5592351,7400,1300,8700
12043,57044,31069,1990,11/18/1989,8,0.0,1,1540.3091,24,1286.9614,,0.88432425,3100,3600,6700
12044,57045,7431,1967,2/6/1967,60,0.0,32,1294.0203,31,1480.9243,,0.37747958,8800,1100,9900
12045,57046,26960,1986,11/19/1985,11,0.0,1,1354.9773,25,1484.9818,26.848164,0.45692706,5200,4300,9500
12046,57047,52712,2007,4/7/2007,75,0.0,20,1535.7209,16,1551.5339,43.92234000000001,0.61883807,4800,3700,8500
12047,57048,4566,1960,11/8/1959,5,0.0,34,,28,1359.934,42.8461,0.82007223,3200,5000,8200
12048,57049,20152,1979,11/29/1978,21,0.0,15,1427.02,1,1488.4843,33.490486,0.55523115,5200,700,5900
12049,57050,60961,2014,12/27/2013,32,0.0,17,1431.2628,2,,33.789032,0.60029596,6800,3800,10600
12050,57051,53267,2008,12/21/2007,28,0.0,18,1622.4541,20,1448.8425,53.621361,0.82850015,7000,4200,11200
12051,57052,52278,2007,2/3/2007,48,0.0,23,1501.7753,1,1425.368,39.51741,0.73409152,5200,4500,9700
12052,57053,49798,2005,3/4/2005,57,0.0,2,,18,,,0.42059848,3100,3600,6700
12053,57054,43680,2000,4/5/2000,74,0.0,3,1563.1852,0,,,0.78292555,4700,700,5400
12054,57055,14886,1974,12/19/1973,34,0.0,6,,4,1292.472,33.029934000000004,0.77905875,4700,5200,9900
12055,57056,35358,1993,3/21/1993,63,0.0,1,1654.8669,13,1586.3151,57.699031999999995,0.72517186,5700,600,6300
12056,57057,4440,1959,2/6/1959,53,0.0,3,1436.1483,33,,31.518448,0.45056993,8600,4900,13500
12057,57058,4255,1959,11/9/1958,7,0.0,28,1438.9398,34,1510.957,,0.5401836,7800,2600,10400
12058,57059,45525,2002,12/26/2001,27,0.0,16,1427.5159,24,1605.9349,32.898952,0.38902405,5200,4200,9400
12059,57060,61631,2014,3/31/2014,75,0.0,15,1568.1195,13,1735.9595,46.075695,0.40359256,3000,2100,5100
12060,57061,30503,1989,2/21/1989,52,0.0,1,1608.1284,11,1533.5211,,0.73206413,4600,4800,9400
12061,57062,35498,1993,4/11/1993,74,0.0,6,,17,,61.400002,0.84045452,4200,400,4600
12062,57063,5546,1962,3/7/1962,75,0.0,3,1429.7924,1,,35.743099,0.6436916,6900,800,7700
12063,57064,46037,2002,3/11/2002,63,0.0,18,,14,1631.4729,52.571426,0.60688597,4400,2600,7000
12064,57065,54572,2009,12/17/2008,24,0.0,19,1452.2301,17,1568.6846,34.700581,0.47633782,5100,2500,7600
12065,57066,54440,2009,11/29/2008,17,0.0,29,1340.9557,42,1266.3861,,0.73202151,3700,1800,5500
12066,57067,59186,2012,5/19/2012,76,1.0,20,1591.9514,13,1751.0862,,0.4157106,6500,2800,9300
12067,57068,58725,2012,3/9/2012,41,0.0,16,1569.5942,38,1385.2214,48.157288,0.83712381,5200,400,5600
12068,57069,11877,1971,3/19/1971,80,0.0,4,1497.8394,28,1379.6958,,0.77829111,4500,400,4900
12069,57070,38098,1996,11/10/1995,4,0.0,0,,23,1563.9478,37.342415,0.50228429,7300,2200,9500
12070,57071,31694,1990,2/27/1990,55,0.0,5,1573.5211,8,1536.9377,51.42067700000001,0.68702281,6200,3000,9200
12071,57072,17278,1976,12/27/1975,34,0.0,1,1439.8903,50,1415.4467,37.121014,0.67180383,8100,2300,10400
12072,57073,37355,1995,1/20/1995,38,0.0,20,1299.7,9,1555.8892,21.312483,0.28923604,6100,4000,10100
12073,57074,58239,2012,1/6/2012,9,0.0,2,1586.2618,12,1454.3435,49.809326,0.79167134,4200,4300,8500
12074,57075,33186,1991,4/13/1991,78,0.0,9,1695.0829999999999,2,1672.2324,61.500358999999996,0.66977882,4400,600,5000
12075,57076,57528,2011,1/30/2011,48,0.0,2,,0,1663.4414,51.636340999999994,0.58394665,4800,4000,8800
12076,57077,54600,2009,12/21/2008,27,0.0,7,1532.7599,3,,44.792831,0.62393266,6300,2400,8700
12077,57078,49113,2005,11/25/2004,12,0.0,20,1442.5945,19,1436.6765,36.169643,0.64787531,7000,3000,10000
12078,57079,39430,1997,11/19/1996,10,0.0,12,1438.6735,2,1616.1503,35.119156,0.39031404,6300,1000,7300
12079,57080,46341,2002,4/26/2002,85,1.0,15,1509.3313,19,1558.5863,,0.57251304,6700,1000,7700
12080,57081,16468,1975,2/18/1975,60,0.0,51,,45,1631.3986,21.936138,0.19896722,3800,4100,7900
12081,57082,43910,2001,11/4/2000,3,0.0,10,1448.4338,0,1512.2125,35.99700900000001,0.55193865,8600,3400,12000
12082,57083,20643,1979,3/9/1979,67,0.0,15,1455.6453,9,1521.1552,36.879329999999996,0.54947287,5100,5200,10300
12083,57084,48710,2004,3/26/2004,72,0.0,5,1338.1479,8,,,0.41955426,9000,3700,12700
12084,57085,20188,1979,12/6/1978,23,0.0,36,1546.908,4,1573.4114,44.313091,0.60422009,8400,1900,10300
12085,57086,20680,1979,3/16/1979,72,0.0,50,1363.4736,36,1542.2573,26.290358,0.38852528,8700,5000,13700
12086,57087,25503,1984,3/7/1984,63,0.0,18,1499.4574,10,1405.4749,,0.75336742,6200,300,6500
12087,57088,37279,1995,1/10/1995,32,0.0,5,1553.2708,23,1659.4244,49.091460999999995,0.49114504,4000,3300,7300
12088,57089,20604,1979,2/28/1979,64,0.0,8,,10,1456.8329,42.201473,0.70205986,5300,2100,7400
12089,57090,25239,1984,1/18/1984,39,0.0,3,1581.2853,19,1534.082,47.747601,0.70001513,3400,400,3800
12090,57091,53372,2008,1/5/2008,33,0.0,6,,38,1578.3887,56.14304,0.74585116,5900,3200,9100
12091,57092,7840,1968,12/2/1967,27,0.0,52,1250.9833,39,1639.3586,,0.15975904,4900,2200,7100
12092,57093,28353,1987,2/2/1987,45,0.0,14,1541.6588,19,1392.781,,0.80731481,5800,3000,8800
12093,57094,33848,1992,1/22/1992,41,0.0,17,1602.8137,13,1590.5267,52.838001,0.65619332,7000,4500,11500
12094,57095,62238,2015,12/19/2014,27,0.0,13,1689.1185,9,1630.0576,57.576446999999995,0.71415049,5500,3900,9400
12095,57096,16206,1975,1/10/1975,40,0.0,14,,12,1570.4941,34.448181,0.43857548,3900,1400,5300
12096,57097,34410,1992,4/18/1992,82,0.0,8,1388.0011,1,,29.820736,0.3720409,4000,1200,5200
12097,57098,40219,1997,3/14/1997,63,0.0,13,1297.4518,0,1291.8501,22.805714000000002,0.64745981,5700,500,6200
12098,57099,61455,2014,3/8/2014,62,0.0,29,,37,1501.7506,,0.74902904,3900,5300,9200
12099,57100,30326,1989,1/19/1989,36,0.0,14,1542.7991,11,1510.0303,47.568649,0.68228197,8900,1500,10400
12100,57101,1010,1950,11/17/1949,8,0.0,0,,57,1330.2749,34.765099,0.70568419,7400,1000,8400
12101,57102,10251,1970,1/22/1970,50,0.0,8,,52,1408.6814,,0.82244992,8200,4000,12200
12102,57103,25741,1984,4/17/1984,83,1.0,17,1493.1279,16,1500.4192,,0.63033968,6900,2400,9300
12103,57104,21936,1981,10/31/1980,11,0.0,2,1693.3348,10,1476.0426,,0.86134195,6100,2700,8800
12104,57105,18509,1977,1/26/1977,45,0.0,16,1647.7849,9,1604.9053,54.55233000000001,0.69476283,6700,4100,10800
12105,57106,43387,2000,2/24/2000,54,0.0,48,1397.2562,0,1419.1748,28.213448,0.61051387,6800,5200,12000
12106,57107,10338,1970,2/4/1970,50,0.0,47,1523.0371,49,1332.2836,52.298992,0.8420700999999999,6600,3300,9900
12107,57108,57783,2011,3/9/2011,66,0.0,24,1308.562,15,1455.7932,24.063225,0.43244448,7300,4400,11700
12108,57109,41894,1999,2/15/1999,7,0.0,16,1278.6171,6,1557.9161,19.855122,0.26267168,5100,2400,7500
12109,57110,28897,1988,11/13/1987,5,0.0,20,1280.6326,12,1460.24,20.416973000000002,0.38739935,6000,1800,7800
12110,57111,24325,1983,1/31/1983,45,0.0,1,,36,,36.535877,0.63284522,8000,3000,11000
12111,57112,56888,2011,11/3/2010,3,0.0,23,1665.1566,24,1310.2338,57.295536,0.93205839,8000,4900,12900
12112,57113,31813,1990,3/16/1990,65,0.0,4,1583.1259,19,1276.947,,0.91198796,3100,1600,4700
12113,57114,14431,1973,4/23/1973,92,1.0,12,1499.7302,2,1675.7183,,0.39235535,7400,2900,10300
12114,57115,55736,2010,11/26/2009,15,0.0,7,,23,1634.933,,0.56978464,6300,100,6400
12115,57116,27595,1986,3/14/1986,66,0.0,25,,16,1544.6635,,0.58528173,4600,3100,7700
12116,57117,39855,1997,1/20/1997,39,0.0,4,,8,1475.2925,20.986456,0.37941629,4000,700,4700
12117,57118,44094,2001,11/30/2000,16,0.0,12,,15,1550.6770000000001,26.309427000000003,0.35254481,5300,600,5900
12118,57119,27000,1986,11/26/1985,15,0.0,16,1592.1571,5,1427.134,48.749790000000004,0.82136095,7400,3400,10800
12119,57120,33303,1991,5/21/1991,92,1.0,5,1730.2499,3,1554.6743,64.01894399999999,0.8301006,7800,900,8700
12120,57121,61757,2014,4/16/2014,82,0.0,13,,2,1357.2379999999996,59.529582999999995,0.9389046999999998,7400,2500,9900
12121,57122,46804,2003,12/27/2002,28,0.0,7,1424.825,13,1607.765,33.602947,0.38285649,3600,3300,6900
12122,57123,41479,1998,3/14/1998,63,0.0,14,1639.5438,24,1471.672,56.184975,0.82375443,7000,2500,9500
12123,57124,14276,1973,3/17/1973,76,0.0,5,,3,1457.7894,49.197849,0.75855434,5000,1800,6800
12124,57125,56559,2010,3/22/2010,70,0.0,5,1459.0784,11,,,0.54897356,8300,3700,12000
12125,57126,34737,1993,12/12/1992,16,0.0,18,1231.4216,13,1527.5033,16.495687,0.24439429999999998,3400,1500,4900
12126,57127,27376,1986,2/2/1986,46,0.0,2,1696.4221,1,1404.4241,57.919971,0.90521163,8900,500,9400
12127,57128,43145,2000,1/17/2000,37,0.0,1,1578.1129,3,1592.3608,49.960514,0.62096089,8100,900,9000
12128,57129,1945,1952,11/14/1951,4,0.0,0,1521.2915,40,1470.3356,42.638504,0.70453179,8300,3200,11500
12129,57130,50610,2006,12/20/2005,24,0.0,5,1521.5935,37,1367.4308,,0.81200302,3900,3500,7400
12130,57131,3714,1957,12/22/1956,28,0.0,43,1502.2794,35,,40.002102,0.59761286,3600,2300,5900
12131,57132,30615,1989,3/10/1989,61,0.0,17,,12,1526.934,50.615395,0.70010692,7300,5400,12700
12132,57133,42970,2000,12/21/1999,23,0.0,21,1501.182,8,1550.4105,42.273765999999995,0.57255036,5600,3500,9100
12133,57134,26313,1985,1/26/1985,42,0.0,3,1625.8737,14,,,0.81798387,7600,3000,10600
12134,57135,11455,1971,1/19/1971,50,0.0,39,,28,1391.63,44.034569,0.73088276,4600,300,4900
12135,57136,15605,1974,4/9/1974,87,1.0,0,1551.6616,41,1505.2137,,0.69910127,7900,5400,13300
12136,57137,36167,1994,1/20/1994,37,0.0,2,,6,1644.0262,29.833253999999997,0.27472469,5100,900,6000
12137,57138,32831,1991,2/20/1991,51,0.0,15,1473.8212,23,1323.9861,40.030998,0.80817056,8200,1700,9900
12138,57139,51887,2007,12/12/2006,21,0.0,11,1578.7208,2,1559.5936,47.753792,0.66502112,9200,3000,12200
12139,57140,51136,2006,3/5/2006,59,0.0,4,1485.8179,15,1548.641,39.149632000000004,0.55329859,5800,4300,10100
12140,57141,39921,1997,1/29/1997,43,0.0,4,,26,1403.3423,20.938593,0.46149084,5200,2500,7700
12141,57142,25138,1984,12/30/1983,29,0.0,2,1585.3986,12,1402.3218,47.313721,0.83610398,7800,2500,10300
12142,57143,2571,1953,2/26/1953,59,0.0,33,1618.0156,40,1537.5725,52.679134,0.7386018,6800,2000,8800
12143,57144,41478,1998,3/14/1998,64,0.0,13,1572.5886,5,1702.4622,48.144192,0.45711416,3600,100,3700
12144,57145,34729,1993,12/11/1992,17,0.0,2,1508.8336,25,1392.4043,,0.77658367,3900,2900,6800
12145,57146,42692,2000,11/12/1999,6,0.0,27,1411.7532,22,1585.6884,31.265081,0.39517629,5000,4400,9400
12146,57147,21096,1980,11/23/1979,19,0.0,3,1411.1213,8,1610.7946,33.648331,0.36036849,3500,300,3800
12147,57148,40712,1998,11/20/1997,11,0.0,21,,17,1631.4366,,0.37364408,7000,4200,11200
12148,57149,50702,2006,1/3/2006,29,0.0,3,,23,1418.6147,60.235016,0.89788872,5500,1400,6900
12149,57150,7160,1967,10/21/1966,4,0.0,39,1475.0408,3,,41.028156,0.7754693,9400,1900,11300
12150,57151,9394,1969,3/2/1969,72,0.0,7,1488.7816,8,1339.6776,,0.80751723,7300,2100,9400
12151,57152,39360,1997,11/8/1996,4,0.0,26,1320.639,2,1602.8699,24.796045,0.25941622,6100,3400,9500
12152,57153,16322,1975,1/29/1975,49,0.0,4,1412.535,1,1459.8007,35.217121,0.57531339,3900,2100,6000
12153,57154,40771,1998,11/29/1997,15,0.0,1,1644.2224,6,1539.7732,56.618717000000004,0.76439071,8400,300,8700
